#{"t_start": 1764645520.782323, "env_id": "Gym-Gridworlds/FourRooms-Original-13x13-v0"}
r,l,t
-1.881657,46,4.414538
-13.449704,200,4.468439
0.017751,20,4.474512
-2.656805,60,4.491137
0.940828,5,4.492556
0.869822,8,4.494732
-0.514793,24,4.502003
0.87574,7,4.504083
0.337278,17,4.508567
0.461538,14,4.512839
0.532544,14,4.517058
0.621302,12,4.520357
-2.313609,95,4.547184
-2.64497,50,4.560066
-0.934911,41,4.572256
-1.869822,93,4.597531
0.857988,8,4.599635
0.83432,8,4.601781
0.87574,7,4.604738
0.781065,10,4.606993
-0.414201,35,4.61709
0.573964,13,4.620515
-0.100592,20,4.627228
-6.538462,200,4.681962
-2.35503,103,4.70981
-1.763314,87,4.732989
-4.035503,116,4.765231
0.911243,6,4.76655
0.502959,16,4.770701
0.426036,15,4.775004
0.964497,4,4.776905
0.56213,13,4.780278
-0.260355,23,4.78645
-0.047337,24,4.793326
-0.295858,51,4.808636
0.911243,6,4.810218
-0.35503,24,4.816603
0.621302,13,4.820026
-0.183432,21,4.827416
-11.159763,133,4.863903
-3.467456,129,4.898062
-0.011834,19,4.903334
0.609467,12,4.907452
0.414201,23,4.913937
0.514793,48,4.927976
-0.715976,27,4.934536
-3.715976,95,4.96223
0.721893,11,4.965502
0.83432,8,4.967673
-4.189349,77,4.988918
0.83432,8,4.992168
0.83432,8,4.995191
-5.431953,84,5.022581
0.792899,10,5.026105
0.408284,17,5.031996
0.029586,22,5.037754
0.786982,9,5.041264
0.940828,5,5.042747
-1.828402,83,5.072504
0.307692,46,5.087626
-0.781065,31,5.100276
-1.639053,45,5.116984
0.982249,3,5.119269
-0.402367,24,5.127073
0.757396,10,5.16805
0.426036,22,5.181774
0.011834,38,5.193719
0.118343,34,5.204109
0.674556,11,5.207435
0.372781,16,5.212404
0.56213,13,5.216605
0.207101,17,5.221136
-0.733728,50,5.235774
-0.195266,25,5.24283
0.029586,21,5.249484
0.982249,3,5.250505
-2.485207,87,5.275214
0.473373,14,5.278838
-0.029586,31,5.288197
-1.005917,46,5.300686
-0.378698,46,5.314061
0.733728,11,5.317191
0.911243,6,5.31926
-4.704142,112,5.350229
0.786982,9,5.352489
-0.011834,19,5.357952
-1.171598,33,5.368936
0.378698,15,5.373153
0.56213,13,5.377271
0.940828,5,5.37923
-0.088757,34,5.389038
0.461538,14,5.393857
-2.106509,73,5.414115
0.573964,13,5.417395
0.952663,6,5.420202
-1.130178,52,5.434898
0.343195,17,5.439191
0.579882,14,5.443068
0.43787,16,5.448442
0.710059,11,5.451611
0.757396,10,5.455029
0.715976,12,5.459046
0.911243,6,5.461317
-1.106509,36,5.471111
0.497041,14,5.475703
0.83432,8,5.478671
0.621302,12,5.483309
0.83432,8,5.485542
-8.887574,138,5.524509
-0.532544,71,5.544858
0.940828,5,5.546896
0.325444,17,5.551371
0.64497,12,5.554722
-2.816568,100,5.583006
0.076923,21,5.590088
0.733728,10,5.592884
0.940828,5,5.594292
0.473373,14,5.598828
0.674556,11,5.602905
0.218935,29,5.611344
0.621302,12,5.615039
-6.372781,118,5.648273
-0.863905,31,5.657729
0.911243,6,5.660182
0.757396,10,5.664364
-2.633136,56,5.681678
0.621302,12,5.685832
-3.35503,86,5.712313
0.461538,14,5.71661
0.798817,9,5.719144
-0.04142,21,5.72732
-15.857988,200,5.786808
-0.16568,30,5.794927
0.343195,17,5.799405
-3.64497,71,5.820751
0.940828,5,5.822017
0.964497,4,5.823144
0.076923,20,5.82905
0.994083,2,5.830716
-0.621302,41,5.842401
0.449704,15,5.847237
0.91716,7,5.849359
0.964497,4,5.851345
0.911243,6,5.852723
0.461538,15,5.857182
-1.934911,55,5.873323
-0.065089,64,5.893283
0.964497,4,5.894427
0.467456,37,5.904484
0.621302,12,5.907948
0.940828,5,5.909999
1.0,1,5.910149
-2.739645,55,5.933449
-3.248521,94,5.960239
0.964497,4,5.962174
0.568047,30,5.97003
-0.112426,21,5.975837
-1.307692,44,5.987804
0.467456,16,5.993205
-0.12426,24,5.999683
0.982249,3,6.000694
0.094675,18,6.006522
0.349112,20,6.012917
0.786982,9,6.015236
0.609467,12,6.018513
0.035503,19,6.024325
0.828402,9,6.0273
0.609467,12,6.030446
-0.710059,27,6.037927
-0.64497,25,6.045313
-5.710059,180,6.095705
0.449704,15,6.099962
-13.87574,189,6.149998
0.538462,13,6.153325
-0.573964,25,6.160724
0.621302,14,6.16475
0.733728,10,6.16715
0.497041,14,6.171581
0.786982,9,6.17487
0.508876,14,6.179179
0.349112,16,6.183462
0.538462,13,6.187162
-3.325444,52,6.203043
0.940828,5,6.204406
0.798817,9,6.206736
0.786982,9,6.209846
-0.331361,22,6.216362
-13.059172,197,6.276395
0.786982,9,6.279556
0.621302,12,6.28323
0.674556,11,6.286798
0.87574,7,6.290221
0.609467,12,6.294886
0.609467,12,6.300552
-0.852071,33,6.314758
0.786982,9,6.319289
-0.715976,45,6.33729
0.982249,3,6.338548
-1.035503,29,6.350703
0.538462,13,6.354963
-2.112426,52,6.372811
0.786982,9,6.375713
-0.739645,41,6.389336
-3.100592,73,6.414231
-0.0,19,6.421142
0.118343,18,6.426904
0.757396,10,6.431983
-0.04142,20,6.437818
-6.426036,83,6.460969
0.674556,11,6.464171
0.56213,13,6.468507
0.940828,5,6.470412
0.230769,17,6.475078
0.526627,14,6.478624
0.461538,14,6.483528
0.964497,4,6.484781
0.964497,4,6.48586
0.680473,12,6.489071
0.538462,13,6.494193
0.035503,21,6.499893
0.911243,6,6.501975
0.83432,8,6.504465
0.242604,17,6.510422
-5.757396,147,6.550938
0.118343,18,6.555394
-5.946746,78,6.57665
0.56213,13,6.580812
0.87574,7,6.582928
0.431953,16,6.587242
0.911243,6,6.588581
0.532544,14,6.59413
0.449704,15,6.598388
-1.976331,50,6.612268
0.461538,14,6.616341
0.83432,8,6.619403
0.964497,4,6.620617
0.218935,18,6.625233
-6.100592,97,6.651824
0.550296,16,6.656948
0.319527,16,6.662321
-2.47929,84,6.685946
-5.136095,118,6.717831
0.497041,14,6.722181
0.940828,5,6.724078
-7.946746,142,6.762756
0.076923,25,6.769435
0.538462,13,6.774384
-0.118343,22,6.780465
-3.088757,66,6.800257
-0.112426,22,6.805787
0.461538,14,6.811163
0.710059,11,6.813806
0.680473,12,6.817238
0.289941,16,6.821866
0.56213,13,6.827256
0.91716,9,6.829689
0.485207,15,6.834109
-2.420118,65,6.852894
0.745562,10,6.856117
-0.0,19,6.862021
0.094675,18,6.867709
0.940828,5,6.869269
0.745562,10,6.872661
0.473373,14,6.877522
0.378698,15,6.88213
-5.473373,132,6.923544
0.757396,10,6.927112
0.372781,17,6.931824
-4.100592,81,6.95548
0.088757,19,6.960318
0.52071,15,6.965442
-3.745562,73,6.993472
0.964497,4,6.994705
0.87574,7,6.996911
0.704142,12,7.001103
0.964497,4,7.002233
0.514793,16,7.006636
0.733728,10,7.010314
0.674556,11,7.013716
0.573964,13,7.017817
0.786982,9,7.020185
0.461538,14,7.023776
-0.739645,27,7.03292
0.982249,3,7.033951
0.751479,10,7.03629
1.0,1,7.037162
0.911243,7,7.039442
0.473373,14,7.044289
-0.319527,22,7.050139
0.147929,20,7.055692
-0.011834,19,7.06219
0.940828,5,7.063427
0.449704,15,7.067662
0.207101,17,7.072397
0.609467,12,7.076943
-0.550296,29,7.085124
0.142012,18,7.089969
0.87574,7,7.092544
0.094675,18,7.097945
0.473373,14,7.10215
0.248521,18,7.106797
0.473373,14,7.111529
-0.35503,23,7.118677
-2.088757,52,7.133435
0.615385,14,7.136909
0.87574,7,7.138992
0.64497,13,7.143437
-7.431953,194,7.197296
0.940828,5,7.198553
0.680473,12,7.201805
0.609467,12,7.205761
-0.0,19,7.211229
0.426036,15,7.214839
0.538462,13,7.219744
0.994083,2,7.220523
0.544379,14,7.225157
0.83432,9,7.227658
-0.710059,43,7.240029
0.390533,15,7.244748
0.710059,11,7.24797
0.674556,11,7.251172
-0.106509,22,7.2574
0.56213,13,7.263689
-0.0,19,7.26887
0.674556,11,7.272347
0.994083,2,7.273438
0.940828,5,7.276102
0.538462,13,7.280561
0.83432,8,7.283256
0.733728,11,7.286509
0.289941,16,7.293586
0.662722,12,7.297024
0.378698,15,7.301545
-10.56213,187,7.357169
0.431953,17,7.363588
0.449704,15,7.367239
0.798817,9,7.370348
0.798817,9,7.373045
0.911243,6,7.375615
-1.769231,47,7.389238
0.733728,10,7.392967
-6.343195,112,7.424327
0.940828,5,7.426442
0.745562,10,7.428928
0.87574,7,7.430988
0.195266,17,7.435632
0.982249,3,7.438209
0.733728,10,7.442022
0.739645,24,7.449176
0.56213,13,7.45303
0.550296,13,7.457577
-2.609467,82,7.4815
0.994083,2,7.481778
0.674556,11,7.484903
0.609467,12,7.489305
0.940828,5,7.490768
0.414201,15,7.495207
0.266272,26,7.502335
0.597633,13,7.507307
0.964497,4,7.508834
0.87574,7,7.510454
-5.023669,140,7.550444
0.349112,17,7.556329
0.360947,17,7.561178
-0.307692,22,7.567192
0.378698,18,7.572513
-0.319527,22,7.580919
0.461538,14,7.585354
0.710059,11,7.589013
0.786982,9,7.591665
0.940828,5,7.593985
0.680473,12,7.59752
0.621302,13,7.600935
0.674556,11,7.604242
0.378698,15,7.610224
-0.0,19,7.616832
0.87574,7,7.618321
0.964497,4,7.619694
0.982249,3,7.629482
0.449704,15,7.634854
-0.0,19,7.640964
-3.12426,68,7.660833
-0.390533,24,7.668119
-0.43787,34,7.677591
0.621302,13,7.680973
0.87574,7,7.683157
-0.698225,26,7.691498
0.402367,15,7.695468
-0.035503,20,7.701222
0.378698,15,7.705668
0.87574,7,7.709122
0.538462,13,7.71274
0.408284,17,7.717114
0.609467,12,7.720619
-0.319527,24,7.728527
0.390533,22,7.735108
0.745562,10,7.737621
0.461538,14,7.742244
0.52071,14,7.74663
0.094675,18,7.751883
0.87574,7,7.754087
-0.573964,61,7.771434
0.656805,13,7.775642
0.461538,14,7.779695
0.609467,12,7.782963
0.118343,18,7.787851
0.556213,14,7.79314
0.994083,2,7.793419
0.964497,4,7.794564
-0.08284,22,7.800938
-0.08284,22,7.807936
0.56213,13,7.811518
0.56213,13,7.815846
-0.402367,23,7.822055
0.940828,5,7.824945
0.911243,6,7.826355
0.52071,14,7.830439
0.408284,17,7.834718
0.538462,13,7.839282
0.621302,12,7.843031
0.982249,3,7.844138
0.994083,2,7.844378
0.538462,13,7.849741
0.301775,16,7.854265
0.674556,11,7.856789
0.83432,8,7.859263
0.786982,9,7.863221
0.609467,12,7.866553
0.538462,13,7.86988
0.964497,4,7.871053
0.461538,14,7.87588
0.656805,12,7.879464
-0.213018,22,7.887441
-0.236686,23,7.896258
0.325444,17,7.902696
0.982249,3,7.903946
0.940828,5,7.905305
-0.319527,22,7.915443
0.094675,18,7.925583
0.674556,11,7.929568
-0.065089,21,7.936273
0.87574,7,7.938404
0.786982,9,7.943246
0.461538,14,7.947567
0.159763,20,7.953552
0.674556,11,7.956993
-0.04142,20,7.964157
-4.414201,86,7.990349
0.733728,10,7.993167
0.538462,13,7.99672
0.035503,19,8.003013
0.911243,7,8.005195
-1.721893,48,8.019155
0.846154,8,8.021337
-1.171598,39,8.033441
-0.153846,22,8.039409
0.207101,17,8.044895
-0.04142,21,8.051417
-1.065089,78,8.073654
0.508876,15,8.078186
0.467456,16,8.082858
0.556213,14,8.086697
1.0,1,8.088406
0.87574,7,8.089981
0.982249,3,8.091483
0.538462,13,8.096149
0.757396,10,8.101591
0.449704,15,8.106824
0.349112,17,8.112218
-3.04142,65,8.131871
0.87574,7,8.134715
0.136095,19,8.140009
0.674556,11,8.142803
0.911243,6,8.144774
0.289941,17,8.150525
-0.254438,22,8.156857
0.56213,13,8.168785
-0.0,19,8.175022
0.911243,6,8.177444
0.798817,9,8.179808
0.508876,14,8.184457
0.207101,17,8.189337
0.473373,14,8.194825
0.911243,6,8.196199
0.621302,12,8.199653
-3.83432,79,8.222169
-2.698225,48,8.236358
-0.0,19,8.242229
0.473373,14,8.246099
-5.029586,93,8.272286
0.431953,16,8.278423
-0.467456,25,8.287313
0.83432,8,8.289794
0.384615,16,8.294746
0.029586,20,8.301326
-0.47929,26,8.308328
0.218935,17,8.313747
0.964497,4,8.314957
0.87574,7,8.317796
0.964497,4,8.319067
-2.106509,49,8.333914
0.372781,16,8.338542
0.56213,13,8.344061
0.621302,12,8.34746
-0.201183,46,8.360404
-0.52071,26,8.367838
0.798817,9,8.37105
0.798817,9,8.373375
0.538462,13,8.377371
0.87574,7,8.379621
0.360947,16,8.385075
0.964497,4,8.386288
0.508876,15,8.390681
0.443787,16,8.395467
0.213018,22,8.401775
-0.207101,21,8.40834
0.39645,16,8.413989
0.727811,11,8.416427
0.195266,17,8.422347
-0.319527,22,8.428546
0.87574,7,8.430863
-0.266272,22,8.436448
0.532544,14,8.441934
0.171598,34,8.451163
-0.366864,23,8.457637
0.745562,10,8.461008
0.982249,3,8.46218
0.408284,16,8.466592
0.609467,12,8.46987
0.911243,6,8.471907
0.87574,7,8.474911
0.940828,5,8.476304
0.633136,13,8.479668
0.940828,5,8.480941
0.189349,19,8.4871
0.698225,11,8.490286
0.538462,13,8.493975
0.994083,2,8.494934
0.674556,11,8.498265
0.360947,17,8.503431
-0.319527,22,8.509404
0.313609,17,8.547943
0.87574,7,8.55972
0.680473,12,8.564517
0.094675,20,8.570435
0.964497,4,8.571642
0.532544,14,8.576951
-0.242604,21,8.582946
0.56213,13,8.586758
0.964497,4,8.588002
0.538462,13,8.592575
0.313609,16,8.597488
0.609467,12,8.600847
0.349112,16,8.605599
0.538462,13,8.610835
0.982249,3,8.611161
-2.372781,60,8.630251
0.349112,16,8.634785
-0.83432,49,8.650578
0.982249,3,8.650931
0.573964,13,8.655249
0.87574,7,8.65669
0.769231,10,8.660957
0.532544,15,8.665819
0.733728,11,8.668423
0.39645,16,8.68054
0.721893,11,8.685017
-3.047337,77,8.706865
-0.065089,21,8.713469
0.473373,15,8.717039
-0.207101,21,8.724343
0.87574,7,8.725993
0.609467,12,8.729382
0.378698,15,8.73379
0.621302,12,8.737776
0.994083,2,8.738707
0.159763,19,8.743699
0.508876,15,8.748039
0.207101,17,8.753356
0.621302,12,8.756647
0.378698,15,8.761525
